コミュニティ政策学部,*,*,2000,名詞,名詞,一般,*,*,*,コミュニティ政策学部,コミュニティセイサクガクブ,コミュニティセイサクガクブ
コミュニティ福祉学部,*,*,2000,名詞,名詞,一般,*,*,*,コミュニティ福祉学部,コミュニティフクシガクブ,コミュニティフクシガクブ
コンピュータサイエンス学部,*,*,2000,名詞,名詞,一般,*,*,*,コンピュータサイエンス学部,コンピュータサイエンスガクブ,コンピュータサイエンスガクブ
コンピュータ理工学部,*,*,2000,名詞,名詞,一般,*,*,*,コンピュータ理工学部,コンピュータリコウガクブ,コンピュータリコウガクブ
サービス経営学部,*,*,2000,名詞,名詞,一般,*,*,*,サービス経営学部,サービスケイエイガクブ,サービスケイエイガクブ
サービス産業学部,*,*,2000,名詞,名詞,一般,*,*,*,サービス産業学部,サービスサンギョウガクブ,サービスサンギョウガクブ
サービス創造学部,*,*,2000,名詞,名詞,一般,*,*,*,サービス創造学部,サービスソウゾウガクブ,サービスソウゾウガクブ
産業科学技術学部,*,*,2000,名詞,名詞,一般,*,*,*,産業科学技術学部,サンギョウカガクギジュツガクブ,サンギョウカガクギジュツガクブ
産業技術学部,*,*,2000,名詞,名詞,一般,*,*,*,産業技術学部,サンギョウギジュツガクブ,サンギョウギジュツガクブ
産業工学部,*,*,2000,名詞,名詞,一般,*,*,*,産業工学部,サンギョウコウガクブ,サンギョウコウガクブ
産業社会学部,*,*,2000,名詞,名詞,一般,*,*,*,産業社会学部,サンギョウシャカイガクブ,サンギョウシャカイガクブ
産業情報学部,*,*,2000,名詞,名詞,一般,*,*,*,産業情報学部,サンギョウジョウホウガクブ,サンギョウジョウホウガクブ
産業保健学部,*,*,2000,名詞,名詞,一般,*,*,*,産業保健学部,サンギョウホケンガクブ,サンギョウホケンガクブ
産業理工学部,*,*,2000,名詞,名詞,一般,*,*,*,産業理工学部,サンギョウリコウガクブ,サンギョウリコウガクブ
歯学部,*,*,2000,名詞,名詞,一般,*,*,*,歯学部,シガクブ,シガクブ
事業構想学部,*,*,2000,名詞,名詞,一般,*,*,*,事業構想学部,ジギョウコウソウガクブ,ジギョウコウソウガクブ
システム科学技術学部,*,*,2000,名詞,名詞,一般,*,*,*,システム科学技術学部,システムカガクギジュツガクブ,システムカガクギジュツガクブ
システム工学部,*,*,2000,名詞,名詞,一般,*,*,*,システム工学部,システムコウガクブ,システムコウガクブ
システム情報科学部,*,*,2000,名詞,名詞,一般,*,*,*,システム情報科学部,システムジョウホウカガクブ,システムジョウホウカガクブ
システムデザイン学部,*,*,2000,名詞,名詞,一般,*,*,*,システムデザイン学部,システムデザインガクブ,システムデザインガクブ
システム理工学部,*,*,2000,名詞,名詞,一般,*,*,*,システム理工学部,システムリコウガクブ,システムリコウガクブ
シティライフ学部,*,*,2000,名詞,名詞,一般,*,*,*,シティライフ学部,シティライフガクブ,シティライフガクブ
次世代教育学部,*,*,2000,名詞,名詞,一般,*,*,*,次世代教育学部,ジセダイキョウイクガクブ,ジセダイキョウイクガクブ
児童学部,*,*,2000,名詞,名詞,一般,*,*,*,児童学部,ジドウガクブ,ジドウガクブ
児童保育学部,*,*,2000,名詞,名詞,一般,*,*,*,児童保育学部,ジドウホイクガクブ,ジドウホイクガクブ
社会安全学部,*,*,2000,名詞,名詞,一般,*,*,*,社会安全学部,シャカイアンゼンガクブ,シャカイアンゼンガクブ
社会イノベーション学部,*,*,2000,名詞,名詞,一般,*,*,*,社会イノベーション学部,シャカイイノベーションガクブ,シャカイイノベーションガクブ
社会科学部,*,*,2000,名詞,名詞,一般,*,*,*,社会科学部,シャカイカガクブ,シャカイカガクブ
社会学部,*,*,2000,名詞,名詞,一般,*,*,*,社会学部,シャカイガクブ,シャカイガクブ
社会環境学部,*,*,2000,名詞,名詞,一般,*,*,*,社会環境学部,シャカイカンキョウガクブ,シャカイカンキョウガクブ
社会共創学部,*,*,2000,名詞,名詞,一般,*,*,*,社会共創学部,シャカイドモソウガクブ,シャカイドモソウガクブ
社会システム科学部,*,*,2000,名詞,名詞,一般,*,*,*,社会システム科学部,シャカイシステムカガクブ,シャカイシステムカガクブ
社会情報学部,*,*,2000,名詞,名詞,一般,*,*,*,社会情報学部,シャカイジョウホウガクブ,シャカイジョウホウガクブ
社会福祉学部,*,*,2000,名詞,名詞,一般,*,*,*,社会福祉学部,シャカイフクシガクブ,シャカイフクシガクブ
獣医学部,*,*,2000,名詞,名詞,一般,*,*,*,獣医学部,シシイガクブ,シシイガクブ
獣医畜産学部,*,*,2000,名詞,名詞,一般,*,*,*,獣医畜産学部,ジュウイチクサンガクブ,ジュウイチクサンガクブ
生涯学習学部,*,*,2000,名詞,名詞,一般,*,*,*,生涯学習学部,ショウガイガクシュウガクブ,ショウガイガクシュウガクブ
生涯学習システム学部,*,*,2000,名詞,名詞,一般,*,*,*,生涯学習システム学部,ショウガイガクシュウシステムガクブ,ショウガイガクシュウシステムガクブ
生涯スポーツ学部,*,*,2000,名詞,名詞,一般,*,*,*,生涯スポーツ学部,ショウガイスポーツガクブ,ショウガイスポーツガクブ
生涯福祉学部,*,*,2000,名詞,名詞,一般,*,*,*,生涯福祉学部,ショウガイフクシガクブ,ショウガイフクシガクブ
商学部,*,*,2000,名詞,名詞,一般,*,*,*,商学部,ショウガクブ,ショウガクブ
商経学部,*,*,2000,名詞,名詞,一般,*,*,*,商経学部,ショウケイガクブ,ショウケイガクブ
商船学部,*,*,2000,名詞,名詞,一般,*,*,*,商船学部,ショウセンガクブ,ショウセンガクブ
情報科学部,*,*,2000,名詞,名詞,一般,*,*,*,情報科学部,ジョウホウカガクブ,ジョウホウカガクブ
情報学部,*,*,2000,名詞,名詞,一般,*,*,*,情報学部,ジョウホウガクブ,ジョウホウガクブ
情報環境学部,*,*,2000,名詞,名詞,一般,*,*,*,情報環境学部,ジョウホウカンキョウガクブ,ジョウホウカンキョウガクブ
情報工学部,*,*,2000,名詞,名詞,一般,*,*,*,情報工学部,ジョウホウコウガクブ,ジョウホウコウガクブ
情報コミュニケーション学部,*,*,2000,名詞,名詞,一般,*,*,*,情報コミュニケーション学部,ジョウホウコミュニケーションガクブ,ジョウホウコミュニケーションガクブ
情報システム学部,*,*,2000,名詞,名詞,一般,*,*,*,情報システム学部,ジョウホウシステムガクブ,ジョウホウシステムガクブ
情報社会科学部,*,*,2000,名詞,名詞,一般,*,*,*,情報社会科学部,ジョウホウシャカイカガクブ,ジョウホウシャカイカガクブ
情報社会学部,*,*,2000,名詞,名詞,一般,*,*,*,情報社会学部,ジョウホウシャカイガクブ,ジョウホウシャカイガクブ
情報社会政策学部,*,*,2000,名詞,名詞,一般,*,*,*,情報社会政策学部,ジョウホウシャカイセイサクガクブ,ジョウホウシャカイセイサクガクブ
情報通信学部,*,*,2000,名詞,名詞,一般,*,*,*,情報通信学部,ジョウホウツウシンガクブ,ジョウホウツウシンガクブ
情報通信工学部,*,*,2000,名詞,名詞,一般,*,*,*,情報通信工学部,ジョウホウツウシンコウガクブ,ジョウホウツウシンコウガクブ
情報デザイン工学部,*,*,2000,名詞,名詞,一般,*,*,*,情報デザイン工学部,ジョウホウデザインコウガクブ,ジョウホウデザインコウガクブ
情報ビジネス学部,*,*,2000,名詞,名詞,一般,*,*,*,情報ビジネス学部,ジョウホウビジネスガクブ,ジョウホウビジネスガクブ
情報フロンティア学部,*,*,2000,名詞,名詞,一般,*,*,*,情報フロンティア学部,ジョウホウフロンティアガクブ,ジョウホウフロンティアガクブ
情報文化学部,*,*,2000,名詞,名詞,一般,*,*,*,情報文化学部,ジョウホウブンカガクブ,ジョウホウブンカガクブ
情報マネジメント学部,*,*,2000,名詞,名詞,一般,*,*,*,情報マネジメント学部,ジョウホウマネジメントガクブ,ジョウホウマネジメントガクブ
情報メディア学部,*,*,2000,名詞,名詞,一般,*,*,*,情報メディア学部,ジョウホウメディアガクブ,ジョウホウメディアガクブ
情報理工学部,*,*,2000,名詞,名詞,一般,*,*,*,情報理工学部,ジョウホウリコウガクブ,ジョウホウリコウガクブ
情報連携学部,*,*,2000,名詞,名詞,一般,*,*,*,情報連携学部,ジョウホウレンケイガクブ,ジョウホウレンケイガクブ
食環境科学部,*,*,2000,名詞,名詞,一般,*,*,*,食環境科学部,ショクカンキョウカガクブ,ショクカンキョウカガクブ
食産業学部,*,*,2000,名詞,名詞,一般,*,*,*,食産業学部,ショクサンギョウガクブ,ショクサンギョウガクブ
食品栄養科学部,*,*,2000,名詞,名詞,一般,*,*,*,食品栄養科学部,ショクヒンエイヨウカガクブ,ショクヒンエイヨウカガクブ
食文化学部,*,*,2000,名詞,名詞,一般,*,*,*,食文化学部,ショクブンカガクブ,ショクブンカガクブ
食物栄養科学部,*,*,2000,名詞,名詞,一般,*,*,*,食物栄養科学部,ショクモツエイヨウカガクブ,ショクモツエイヨウカガクブ
食物栄養学部,*,*,2000,名詞,名詞,一般,*,*,*,食物栄養学部,ショクモツエイヨウガクブ,ショクモツエイヨウガクブ
神学部,*,*,2000,名詞,名詞,一般,*,*,*,神学部,シンガクブ,シンガクブ
鍼灸学部,*,*,2000,名詞,名詞,一般,*,*,*,鍼灸学部,鍼灸ガクブ,鍼灸ガクブ
心身科学部,*,*,2000,名詞,名詞,一般,*,*,*,心身科学部,シンシンカガクブ,シンシンカガクブ
神道文化学部,*,*,2000,名詞,名詞,一般,*,*,*,神道文化学部,シントウブンカガクブ,シントウブンカガクブ
人文科学部,*,*,2000,名詞,名詞,一般,*,*,*,人文科学部,ジンブンカガクブ,ジンブンカガクブ
人文学部,*,*,2000,名詞,名詞,一般,*,*,*,人文学部,ジンブンガクブ,ジンブンガクブ
人文経営学部,*,*,2000,名詞,名詞,一般,*,*,*,人文経営学部,ジンブンケイエイガクブ,ジンブンケイエイガクブ
人文社会科学部,*,*,2000,名詞,名詞,一般,*,*,*,人文社会科学部,ジンブンシャカイカガクブ,ジンブンシャカイカガクブ
人文社会学部,*,*,2000,名詞,名詞,一般,*,*,*,人文社会学部,ジンブンシャカイガクブ,ジンブンシャカイガクブ
心理学部,*,*,2000,名詞,名詞,一般,*,*,*,心理学部,ココロリガクブ,ココロリガクブ
心理科学部,*,*,2000,名詞,名詞,一般,*,*,*,心理科学部,シンリカガクブ,シンリカガクブ
心理こども学部,*,*,2000,名詞,名詞,一般,*,*,*,心理こども学部,シンリコドモガクブ,シンリコドモガクブ
心理福祉学部,*,*,2000,名詞,名詞,一般,*,*,*,心理福祉学部,シンリフクシガクブ,シンリフクシガクブ
心理・福祉学部,*,*,2000,名詞,名詞,一般,*,*,*,心理・福祉学部,シンリ・フクシガクブ,シンリ・フクシガクブ
診療放射線学部,*,*,2000,名詞,名詞,一般,*,*,*,診療放射線学部,シンリョウホウシャセンガクブ,シンリョウホウシャセンガクブ
水産学部,*,*,2000,名詞,名詞,一般,*,*,*,水産学部,スイサンガクブ,スイサンガクブ
スポーツ科学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ科学部,スポーツカガクブ,スポーツカガクブ
スポーツ学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ学部,スポーツガクブ,スポーツガクブ
スポーツ健康科学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ健康科学部,スポーツケンコウカガクブ,スポーツケンコウカガクブ
スポーツ・健康科学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ・健康科学部,スポーツ・ケンコウカガクブ,スポーツ・ケンコウカガクブ
スポーツ健康学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ健康学部,スポーツケンコウガクブ,スポーツケンコウガクブ
スポーツ健康政策学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ健康政策学部,スポーツケンコウセイサクガクブ,スポーツケンコウセイサクガクブ
スポーツ人間学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ人間学部,スポーツニンゲンガクブ,スポーツニンゲンガクブ
スポーツプロモーション学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツプロモーション学部,スポーツプロモーションガクブ,スポーツプロモーションガクブ
スポーツ文化学部,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ文化学部,スポーツブンカガクブ,スポーツブンカガクブ
生活科学部,*,*,2000,名詞,名詞,一般,*,*,*,生活科学部,セイカツカガクブ,セイカツカガクブ
生活環境学部,*,*,2000,名詞,名詞,一般,*,*,*,生活環境学部,セイカツカンキョウガクブ,セイカツカンキョウガクブ
生活創造学部,*,*,2000,名詞,名詞,一般,*,*,*,生活創造学部,セイカツソウゾウガクブ,セイカツソウゾウガクブ
生活福祉文化学部,*,*,2000,名詞,名詞,一般,*,*,*,生活福祉文化学部,セイカツフクシブンカガクブ,セイカツフクシブンカガクブ
政経学部,*,*,2000,名詞,名詞,一般,*,*,*,政経学部,セイケイガクブ,セイケイガクブ
政策科学部,*,*,2000,名詞,名詞,一般,*,*,*,政策科学部,セイサクカガクブ,セイサクカガクブ
政策学部,*,*,2000,名詞,名詞,一般,*,*,*,政策学部,セイサクガクブ,セイサクガクブ
政策情報学部,*,*,2000,名詞,名詞,一般,*,*,*,政策情報学部,セイサクジョウホウガクブ,セイサクジョウホウガクブ
政策創造学部,*,*,2000,名詞,名詞,一般,*,*,*,政策創造学部,セイサクソウゾウガクブ,セイサクソウゾウガクブ
政策マネジメント学部,*,*,2000,名詞,名詞,一般,*,*,*,政策マネジメント学部,セイサクマネジメントガクブ,セイサクマネジメントガクブ
生産工学部,*,*,2000,名詞,名詞,一般,*,*,*,生産工学部,セイサンコウガクブ,セイサンコウガクブ
政治経済学部,*,*,2000,名詞,名詞,一般,*,*,*,政治経済学部,セイジケイザイガクブ,セイジケイザイガクブ
生物学部,*,*,2000,名詞,名詞,一般,*,*,*,生物学部,セイブツガクブ,セイブツガクブ
生物産業学部,*,*,2000,名詞,名詞,一般,*,*,*,生物産業学部,セイブツサンギョウガクブ,セイブツサンギョウガクブ
生物資源科学部,*,*,2000,名詞,名詞,一般,*,*,*,生物資源科学部,セイブツシゲンカガクブ,セイブツシゲンカガクブ
生物資源環境学部,*,*,2000,名詞,名詞,一般,*,*,*,生物資源環境学部,セイブツシゲンカンキョウガクブ,セイブツシゲンカンキョウガクブ
生物資源学部,*,*,2000,名詞,名詞,一般,*,*,*,生物資源学部,セイブツシゲンガクブ,セイブツシゲンガクブ
生物生産学部,*,*,2000,名詞,名詞,一般,*,*,*,生物生産学部,セイブツセイサンガクブ,セイブツセイサンガクブ
生物生命学部,*,*,2000,名詞,名詞,一般,*,*,*,生物生命学部,セイブツセイメイガクブ,セイブツセイメイガクブ
生物地球学部,*,*,2000,名詞,名詞,一般,*,*,*,生物地球学部,セイブツチキュウガクブ,セイブツチキュウガクブ
生物理工学部,*,*,2000,名詞,名詞,一般,*,*,*,生物理工学部,セイブツリコウガクブ,セイブツリコウガクブ
生命医科学部,*,*,2000,名詞,名詞,一般,*,*,*,生命医科学部,セイメイイカガクブ,セイメイイカガクブ
生命科学部,*,*,2000,名詞,名詞,一般,*,*,*,生命科学部,セイメイカガクブ,セイメイカガクブ
生命学部,*,*,2000,名詞,名詞,一般,*,*,*,生命学部,セイメイガクブ,セイメイガクブ
生命環境学部,*,*,2000,名詞,名詞,一般,*,*,*,生命環境学部,セイメイカンキョウガクブ,セイメイカンキョウガクブ
生命・環境科学部,*,*,2000,名詞,名詞,一般,*,*,*,生命・環境科学部,セイメイ・カンキョウカガクブ,セイメイ・カンキョウカガクブ
生命健康科学部,*,*,2000,名詞,名詞,一般,*,*,*,生命健康科学部,セイメイケンコウカガクブ,セイメイケンコウカガクブ
生命工学部,*,*,2000,名詞,名詞,一般,*,*,*,生命工学部,セイメイコウガクブ,セイメイコウガクブ
生命歯学部,*,*,2000,名詞,名詞,一般,*,*,*,生命歯学部,セイメイシガクブ,セイメイシガクブ
生命システム工学部,*,*,2000,名詞,名詞,一般,*,*,*,生命システム工学部,セイメイシステムコウガクブ,セイメイシステムコウガクブ
生命理工学部,*,*,2000,名詞,名詞,一般,*,*,*,生命理工学部,セイメイリコウガクブ,セイメイリコウガクブ
繊維学部,*,*,2000,名詞,名詞,一般,*,*,*,繊維学部,センイガクブ,センイガクブ
先進理工学部,*,*,2000,名詞,名詞,一般,*,*,*,先進理工学部,センシンリコウガクブ,センシンリコウガクブ
先端芸術学部,*,*,2000,名詞,名詞,一般,*,*,*,先端芸術学部,センタンゲイジュツガクブ,センタンゲイジュツガクブ
造形学部,*,*,2000,名詞,名詞,一般,*,*,*,造形学部,ゾウケイガクブ,ゾウケイガクブ
造形芸術学部,*,*,2000,名詞,名詞,一般,*,*,*,造形芸術学部,ゾウケイゲイジュツガクブ,ゾウケイゲイジュツガクブ
造形表現学部,*,*,2000,名詞,名詞,一般,*,*,*,造形表現学部,ゾウケイヒョウゲンガクブ,ゾウケイヒョウゲンガクブ
総合科学部,*,*,2000,名詞,名詞,一般,*,*,*,総合科学部,ソウゴウカガクブ,ソウゴウカガクブ
総合学部,*,*,2000,名詞,名詞,一般,*,*,*,総合学部,ソウゴウガクブ,ソウゴウガクブ
総合家政学部,*,*,2000,名詞,名詞,一般,*,*,*,総合家政学部,ソウゴウカセイガクブ,ソウゴウカセイガクブ
総合管理学部,*,*,2000,名詞,名詞,一般,*,*,*,総合管理学部,ソウゴウカンリガクブ,ソウゴウカンリガクブ
総合経営学部,*,*,2000,名詞,名詞,一般,*,*,*,総合経営学部,ソウゴウケイエイガクブ,ソウゴウケイエイガクブ
総合社会学部,*,*,2000,名詞,名詞,一般,*,*,*,総合社会学部,ソウゴウシャカイガクブ,ソウゴウシャカイガクブ
総合情報学部,*,*,2000,名詞,名詞,一般,*,*,*,総合情報学部,ソウゴウジョウホウガクブ,ソウゴウジョウホウガクブ
総合数理学部,*,*,2000,名詞,名詞,一般,*,*,*,総合数理学部,ソウゴウスウリガクブ,ソウゴウスウリガクブ
総合政策学部,*,*,2000,名詞,名詞,一般,*,*,*,総合政策学部,ソウゴウセイサクガクブ,ソウゴウセイサクガクブ
総合生命科学部,*,*,2000,名詞,名詞,一般,*,*,*,総合生命科学部,ソウゴウセイメイカガクブ,ソウゴウセイメイカガクブ
総合人間科学部,*,*,2000,名詞,名詞,一般,*,*,*,総合人間科学部,ソウゴウニンゲンカガクブ,ソウゴウニンゲンカガクブ
総合人間学部,*,*,2000,名詞,名詞,一般,*,*,*,総合人間学部,ソウゴウニンゲンガクブ,ソウゴウニンゲンガクブ
総合キャリア学部,*,*,2000,名詞,名詞,一般,*,*,*,総合キャリア学部,ソウゴウキャリアガクブ,ソウゴウキャリアガクブ
総合光科学部,*,*,2000,名詞,名詞,一般,*,*,*,総合光科学部,ソウゴウコウカガクブ,ソウゴウコウカガクブ
総合福祉学部,*,*,2000,名詞,名詞,一般,*,*,*,総合福祉学部,ソウゴウフクシガクブ,ソウゴウフクシガクブ
総合文化学部,*,*,2000,名詞,名詞,一般,*,*,*,総合文化学部,ソウゴウブンカガクブ,ソウゴウブンカガクブ
総合文化政策学部,*,*,2000,名詞,名詞,一般,*,*,*,総合文化政策学部,ソウゴウブンカセイサクガクブ,ソウゴウブンカセイサクガクブ
総合マネジメント学部,*,*,2000,名詞,名詞,一般,*,*,*,総合マネジメント学部,ソウゴウマネジメントガクブ,ソウゴウマネジメントガクブ
総合理工学部,*,*,2000,名詞,名詞,一般,*,*,*,総合理工学部,ソウゴウリコウガクブ,ソウゴウリコウガクブ
総合リハビリテーション学部,*,*,2000,名詞,名詞,一般,*,*,*,総合リハビリテーション学部,ソウゴウリハビリテーションガクブ,ソウゴウリハビリテーションガクブ
ソーシャルワーク学部,*,*,2000,名詞,名詞,一般,*,*,*,ソーシャルワーク学部,ソーシャルワークガクブ,ソーシャルワークガクブ
創生工学部,*,*,2000,名詞,名詞,一般,*,*,*,創生工学部,ソウセイコウガクブ,ソウセイコウガクブ
創造芸術学部,*,*,2000,名詞,名詞,一般,*,*,*,創造芸術学部,ソウゾウゲイジュツガクブ,ソウゾウゲイジュツガクブ
創造工学部,*,*,2000,名詞,名詞,一般,*,*,*,創造工学部,ソウゾウコウガクブ,ソウゾウコウガクブ
創造理工学部,*,*,2000,名詞,名詞,一般,*,*,*,創造理工学部,ソウゾウリコウガクブ,ソウゾウリコウガクブ
ソフトウェア情報学部,*,*,2000,名詞,名詞,一般,*,*,*,ソフトウェア情報学部,ソフトウェアジョウホウガクブ,ソフトウェアジョウホウガクブ
体育学部,*,*,2000,名詞,名詞,一般,*,*,*,体育学部,タイイクガクブ,タイイクガクブ
第一工学部,*,*,2000,名詞,名詞,一般,*,*,*,第一工学部,ダイイチコウガクブ,ダイイチコウガクブ
第一商学部,*,*,2000,名詞,名詞,一般,*,*,*,第一商学部,ダイイチショウガクブ,ダイイチショウガクブ
第一政治経済学部,*,*,2000,名詞,名詞,一般,*,*,*,第一政治経済学部,ダイイチセイジケイザイガクブ,ダイイチセイジケイザイガクブ
第一文学部,*,*,2000,名詞,名詞,一般,*,*,*,第一文学部,ダイイチブンガクブ,ダイイチブンガクブ
第一法学部,*,*,2000,名詞,名詞,一般,*,*,*,第一法学部,ダイイチホウガクブ,ダイイチホウガクブ
第一理工学部,*,*,2000,名詞,名詞,一般,*,*,*,第一理工学部,ダイイチリコウガクブ,ダイイチリコウガクブ
第二工学部,*,*,2000,名詞,名詞,一般,*,*,*,第二工学部,ダイニコウガクブ,ダイニコウガクブ
第二商学部,*,*,2000,名詞,名詞,一般,*,*,*,第二商学部,ダイニショウガクブ,ダイニショウガクブ
第二政治経済学部,*,*,2000,名詞,名詞,一般,*,*,*,第二政治経済学部,ダイニセイジケイザイガクブ,ダイニセイジケイザイガクブ
第二文学部,*,*,2000,名詞,名詞,一般,*,*,*,第二文学部,ダイニブンガクブ,ダイニブンガクブ
第二法学部,*,*,2000,名詞,名詞,一般,*,*,*,第二法学部,ダイニホウガクブ,ダイニホウガクブ
第二理工学部,*,*,2000,名詞,名詞,一般,*,*,*,第二理工学部,ダイニリコウガクブ,ダイニリコウガクブ
地域医療学部,*,*,2000,名詞,名詞,一般,*,*,*,地域医療学部,チイキイリョウガクブ,チイキイリョウガクブ
地域科学部,*,*,2000,名詞,名詞,一般,*,*,*,地域科学部,チイキカガクブ,チイキカガクブ
地域学部,*,*,2000,名詞,名詞,一般,*,*,*,地域学部,チイキガクブ,チイキガクブ
地域環境科学部,*,*,2000,名詞,名詞,一般,*,*,*,地域環境科学部,チイキカンキョウカガクブ,チイキカンキョウカガクブ
地域教育文化学部,*,*,2000,名詞,名詞,一般,*,*,*,地域教育文化学部,チイキキョウイクブンカガクブ,チイキキョウイクブンカガクブ
地域協働学部,*,*,2000,名詞,名詞,一般,*,*,*,地域協働学部,チイキキョウ働学ブ,チイキキョウ働学ブ
地域資源創生学部,*,*,2000,名詞,名詞,一般,*,*,*,地域資源創生学部,チイキシゲンソウセイガクブ,チイキシゲンソウセイガクブ
地域政策学部,*,*,2000,名詞,名詞,一般,*,*,*,地域政策学部,チイキセイサクガクブ,チイキセイサクガクブ
地域創生学部,*,*,2000,名詞,名詞,一般,*,*,*,地域創生学部,チイキソウセイガクブ,チイキソウセイガクブ
地域創成農学部,*,*,2000,名詞,名詞,一般,*,*,*,地域創成農学部,チイキソウセイノウガクブ,チイキソウセイノウガクブ
地域創造学部,*,*,2000,名詞,名詞,一般,*,*,*,地域創造学部,チイキソウゾウガクブ,チイキソウゾウガクブ
地域デザイン科学部,*,*,2000,名詞,名詞,一般,*,*,*,地域デザイン科学部,チイキデザインカガクブ,チイキデザインカガクブ
地域発展学部,*,*,2000,名詞,名詞,一般,*,*,*,地域発展学部,チイキハッテンガクブ,チイキハッテンガクブ
地球環境科学部,*,*,2000,名詞,名詞,一般,*,*,*,地球環境科学部,チキュウカンキョウカガクブ,チキュウカンキョウカガクブ
畜産学部,*,*,2000,名詞,名詞,一般,*,*,*,畜産学部,チクサンガクブ,チクサンガクブ
知識工学部,*,*,2000,名詞,名詞,一般,*,*,*,知識工学部,チシキコウガクブ,チシキコウガクブ
知的財産学部,*,*,2000,名詞,名詞,一般,*,*,*,知的財産学部,チテキザイサンガクブ,チテキザイサンガクブ
知能情報学部,*,*,2000,名詞,名詞,一般,*,*,*,知能情報学部,チノウジョウホウガクブ,チノウジョウホウガクブ
デザイン学部,*,*,2000,名詞,名詞,一般,*,*,*,デザイン学部,デザインガクブ,デザインガクブ
デザイン工学部,*,*,2000,名詞,名詞,一般,*,*,*,デザイン工学部,デザインコウガクブ,デザインコウガクブ
デジタルコミュニケーション学部,*,*,2000,名詞,名詞,一般,*,*,*,デジタルコミュニケーション学部,デジタルコミュニケーションガクブ,デジタルコミュニケーションガクブ
電気通信学部,*,*,2000,名詞,名詞,一般,*,*,*,電気通信学部,デンキツウシンガクブ,デンキツウシンガクブ
電子情報学部,*,*,2000,名詞,名詞,一般,*,*,*,電子情報学部,デンシジョウホウガクブ,デンシジョウホウガクブ
東京メディア・コンテンツ学部,*,*,2000,名詞,名詞,一般,*,*,*,東京メディア・コンテンツ学部,トウキョウメディア・コンテンツガクブ,トウキョウメディア・コンテンツガクブ
動物看護学部,*,*,2000,名詞,名詞,一般,*,*,*,動物看護学部,ドウブツカンゴガクブ,ドウブツカンゴガクブ
都市科学部,*,*,2000,名詞,名詞,一般,*,*,*,都市科学部,トシカガクブ,トシカガクブ
都市環境学部,*,*,2000,名詞,名詞,一般,*,*,*,都市環境学部,トシカンキョウガクブ,トシカンキョウガクブ
都市教養学部,*,*,2000,名詞,名詞,一般,*,*,*,都市教養学部,トシキョウヨウガクブ,トシキョウヨウガクブ
都市経営学部,*,*,2000,名詞,名詞,一般,*,*,*,都市経営学部,トシケイエイガクブ,トシケイエイガクブ
都市経済学部,*,*,2000,名詞,名詞,一般,*,*,*,都市経済学部,トシケイザイガクブ,トシケイザイガクブ
都市情報学部,*,*,2000,名詞,名詞,一般,*,*,*,都市情報学部,トシジョウホウガクブ,トシジョウホウガクブ
都市生活学部,*,*,2000,名詞,名詞,一般,*,*,*,都市生活学部,トシセイカツガクブ,トシセイカツガクブ
日本歯科大学,*,*,2000,名詞,名詞,一般,*,*,*,日本歯科大学,ニッポンシカダイガク,ニッポンシカダイガク
21世紀アジア学部,*,*,2000,名詞,名詞,一般,*,*,*,21世紀アジア学部,21セイキアジアガクブ,21セイキアジアガクブ
日本文化学部,*,*,2000,名詞,名詞,一般,*,*,*,日本文化学部,ニッポンブンカガクブ,ニッポンブンカガクブ
人間栄養学部,*,*,2000,名詞,名詞,一般,*,*,*,人間栄養学部,ニンゲンエイヨウガクブ,ニンゲンエイヨウガクブ
人間開発学部,*,*,2000,名詞,名詞,一般,*,*,*,人間開発学部,ニンゲンカイハツガクブ,ニンゲンカイハツガクブ
人間科学部,*,*,2000,名詞,名詞,一般,*,*,*,人間科学部,ニンゲンカガクブ,ニンゲンカガクブ
人間学部,*,*,2000,名詞,名詞,一般,*,*,*,人間学部,ニンゲンガクブ,ニンゲンガクブ
人間環境学部,*,*,2000,名詞,名詞,一般,*,*,*,人間環境学部,ニンゲンカンキョウガクブ,ニンゲンカンキョウガクブ
人間関係学部,*,*,2000,名詞,名詞,一般,*,*,*,人間関係学部,ニンゲンカンケイガクブ,ニンゲンカンケイガクブ
人間看護学部,*,*,2000,名詞,名詞,一般,*,*,*,人間看護学部,ニンゲンカンゴガクブ,ニンゲンカンゴガクブ
人間教育学部,*,*,2000,名詞,名詞,一般,*,*,*,人間教育学部,ニンゲンキョウイクガクブ,ニンゲンキョウイクガクブ
人間健康学部,*,*,2000,名詞,名詞,一般,*,*,*,人間健康学部,ニンゲンケンコウガクブ,ニンゲンケンコウガクブ
人間社会学部,*,*,2000,名詞,名詞,一般,*,*,*,人間社会学部,ニンゲンシャカイガクブ,ニンゲンシャカイガクブ
